Num,Id,Name,Type,UnitPrice
0,e2c8d475-89b1-4a22-b7ab-c0369e892a8e, Americano Coffee, Coffee, 3000
1,7d9544a4-d1c4-43ea-b193-58d66b9622c4, Apple Juice, Juice, 7000
2,9a23e816-0105-4e7a-affa-f1339b213b3e, Apple Juice, Juice, 7000
3,35a5b9b5-ea8c-4769-8236-bdc144735f27, Americano Coffee, Coffee, 3000
4,de5f6108-6325-49be-bc47-7e30f0a0bb8f, Vanilla Coffee, Coffee, 5000
5,36e2f402-5178-48ab-a083-735f65308d35, Grape Juice, Juice, 7000
6,5a4cce3a-a489-4ab2-8824-9df93fbf58c3, Watermelon Juice, Juice, 7000
7,c6af7c22-8227-46d1-90b4-3821d022b5b4, Watermelon Juice, Juice, 7000
8,ee809405-6c6e-4227-a0a4-5e53989cb5f9, Butter Cake, Cake, 5000
9,264542e5-fa3c-4d83-850a-7e777c452ce2, Cheese Cake, Cake, 5500
10,30a2155f-1817-4049-8e18-57cd084b1262, Carrot Cake, Cake, 6000
11,6369265d-8a8c-479b-88c4-47ede047a269, Carrot Cake, Cake, 6000
12,c64ea84c-d053-4fdf-b04a-ee4be4f78aca, Red Velvet Cake, Velvet, 6500
13,2e93b779-d703-41b5-a8e4-044b222e428f, Cheese Cake, Cake, 5500
14,c51ec0d0-9712-47e9-8d1f-d91f1cdff0d6, Red Velvet Cake, Velvet, 6500
15,5379d6dd-1a4a-4c6f-af6d-7ed0b7c3731c, Strawberry Juice, Juice, 7000
16,bcaa8181-f06c-4f4b-b4bf-7241867ed335, Grape Juice, Juice, 7000
17,c414d232-7fb6-4ca3-971f-ee426822be02, Watermelon Juice, Juice, 7000
18,b1275888-6f08-4d0d-8cc5-3b8f088bd445, Americano Coffee, Coffee, 3000
19,bec9ba0f-8c9e-4336-ad8e-9af0119a2c4b, Grape Juice, Juice, 7000
20,192210f4-3f56-48e9-a4cd-2b1d04cb569c, Watermelon Juice, Juice, 7000