Num,Id,Type,Address
0,11677080-b744-4929-b537-d7b713af287f,스타벅스 종로 6호점,7140 대구시 강북구 91길 
1,26f9e689-c9da-4921-b8a0-2c81989a9c16,메가커피 건대 1호점,9076 대구시 관악구 69길 
2,abc6e684-82e6-4f54-9d6d-6eacdd35fec5,빽다방 신림 0호점,2353 광주시 강서구 81길 
3,a6d19d57-55c0-49ed-a7c7-99228af89468,빽다방 건대 0호점,3699 대전시 중구 52길 
4,9a037da8-ed60-46ee-a28f-f5f820b93d33,메가커피 방배 2호점,7908 대전시 노원구 86길 
5,618a98da-b1b3-4042-9527-c24647cde29e,빽다방 방배 3호점,3837 인천시 서대문구 70길 
6,b93148bb-d2e2-4627-b6d4-efae84123d44,스타벅스 대학로 4호점,1667 광주시 관악구 17길 
7,1a7dca7a-22ed-4da5-a265-68449733da95,투썸플레이스 신촌 5호점,1282 대전시 성북구 56길 
8,1b585a84-212e-4a2c-b632-4f650f6d1af3,메가커피 종로 8호점,8870 울산시 양천구 84길 
9,984c1ffe-76de-483a-bcb9-fff1a602a2ae,이디야 신촌 4호점,7360 대전시 금천구 38길 
10,03915aca-bd23-46e1-9f2f-4829cf0708d5,투썸플레이스 신림 4호점,1674 울산시 마포구 18길 
11,e8b47ab0-bfc0-4017-950b-b5afbbe3d61d,이디야 신촌 3호점,6140 부산시 마포구 40길 
12,b3056dd7-e469-48da-8e54-f58582854ce0,커피빈 대학로 9호점,8605 부산시 송파구 17길 
13,d51acc74-8f77-4c45-b80d-66a51175f230,스타벅스 홍대 3호점,781 서울시 금천구 19길 
14,03d99f33-a21b-472d-ade3-b586c706b514,커피빈 동대문 9호점,6130 서울시 서초구 90길 
15,71220573-2eea-42ec-9d76-5842a5609dc5,메가커피 강남 7호점,9647 광주시 서초구 33길 
16,e9aa5e4e-91e8-4cbc-8f6b-488910b5bdd9,이디야 강남 4호점,2548 울산시 용산구 13길 
17,0a383f8c-3ca6-4319-ba45-a916218653fa,이디야 명동 9호점,5723 대구시 강동구 35길 
18,5fe38c39-7d41-45f1-9b02-52135a0ade33,투썸플레이스 신림 7호점,2653 서울시 종로구 34길 
19,d1d6b8e8-c509-4c4d-b2a9-152b32cd43d6,메가커피 건대 7호점,9522 인천시 서대문구 13길 
20,fba14f6e-ec47-43ed-9968-3cce63391b32,빽다방 명동 5호점,4894 대전시 성동구 56길 
21,baa53efc-deb4-42c6-96c7-2ca15ab358cd,빽다방 강남 4호점,4686 서울시 용산구 23길 
22,320c7673-c1ed-46e2-91ef-dfe9ba49f49d,이디야 강남 0호점,4363 세종시 성동구 34길 
23,5a3f153b-494b-4536-aa45-1fed65d5956b,빽다방 종로 4호점,1916 서울시 동대문구 14길 
24,c7dd5b6d-1665-41c6-bd48-d31a1602500e,스타벅스 신촌 0호점,5107 서울시 광진구 83길 
25,6eb56ee1-40a5-425e-bf93-c8f396acb2ac,이디야 신림 3호점,9286 광주시 서초구 30길 
26,0ce3830a-fb8d-47b2-8d2c-21c5906f9940,투썸플레이스 노원 9호점,1076 광주시 서초구 3길 
27,536f811a-2ed0-44ee-a880-2633629a4131,메가커피 동대문 5호점,2891 세종시 용산구 43길 
28,56ff4a61-1581-454a-b0b1-21a792ef1594,커피빈 신림 8호점,3560 서울시 중구 62길 
29,b497fa7f-6df2-42d0-92a1-9134e16fb6aa,투썸플레이스 청담 2호점,9787 세종시 마포구 59길 
30,d3b9b528-83f3-4164-914c-14f867eb1d2f,이디야 신림 0호점,3334 대전시 강북구 24길 
31,a3b67c99-9c70-4540-b298-0c0f424671bf,커피빈 방배 9호점,3300 울산시 강남구 24길 
32,007c01d8-23e0-42ad-bc23-eca20e9bc6c4,커피빈 신림 9호점,7003 대전시 성북구 68길 
33,ceccd79b-d58c-4c50-86a3-5ff946af811d,이디야 건대 5호점,5122 울산시 마포구 2길 
34,bd0b1c7b-0630-4daa-ae8d-3c8b30248b40,커피빈 종로 0호점,4078 대전시 중구 55길 
35,c86ea54e-04ff-468b-9908-b5824c9e31dc,커피빈 청담 0호점,6235 울산시 은평구 38길 
36,32ff1179-b2ae-44f0-89b0-093999b8b583,스타벅스 강남 1호점,2937 대전시 강남구 7길 
37,fd993a2a-5dd4-46a4-8835-9ec902db8994,투썸플레이스 방배 7호점,8008 인천시 서초구 96길 
38,b7779b55-d301-4e20-ad45-efac6efc2bbd,메가커피 대학로 6호점,6469 세종시 성동구 71길 
39,7a48a13a-5652-4b27-8b68-7ed92f7af01e,투썸플레이스 종로 6호점,7543 대구시 송파구 16길 
40,41db528f-5fe6-43c3-87b7-b736847309a5,투썸플레이스 신촌 3호점,2843 서울시 성북구 92길 
41,01c0a4c0-e118-41ab-9a69-5d07b939b81e,스타벅스 신림 8호점,2012 광주시 중구 72길 
42,5d67d00e-75d9-4dd5-a182-23b3fa8ece4c,투썸플레이스 노원 6호점,3573 대전시 성북구 11길 
43,e81b5567-ae44-4e1a-95fb-c9436483f315,투썸플레이스 종로 9호점,1949 인천시 강남구 77길 
44,d5e0fcdb-b487-4bc0-b3b1-2a7aeea15394,메가커피 강남 7호점,1229 대구시 관악구 31길 
45,9365a9f7-74d6-403a-b747-138a20d82730,빽다방 신촌 9호점,962 인천시 동작구 40길 
46,1cd7d388-449f-4438-8472-23d4ee905a50,빽다방 방배 7호점,2503 인천시 강북구 61길 
47,caa9f2b7-fbc7-40e5-b8e4-8af631770e98,커피빈 신촌 8호점,1159 서울시 중랑구 37길 
48,1eaa821b-b416-4fc5-80d3-f921da710974,커피빈 방배 0호점,3797 인천시 광진구 65길 
49,36382f27-4102-4483-a1f8-ac31d1dcdf5d,이디야 종로 5호점,2328 부산시 강남구 62길 
50,4410ee7c-7982-42d4-8e5e-d23d70673ad4,스타벅스 강남 9호점,4634 울산시 서초구 99길 
51,90dbfaf5-3b72-44f2-b0e1-2cfeaba994ed,이디야 노원 8호점,7459 광주시 종로구 9길 
52,944af8a7-8e48-4b8b-9d0e-4103e4d48215,이디야 방배 2호점,4454 서울시 금천구 87길 
53,71444d08-b7f3-46e1-957e-3c4c23ab0467,메가커피 명동 6호점,9591 서울시 마포구 64길 
54,797cf9bd-f793-4729-b172-4c8045df9148,투썸플레이스 노원 5호점,7533 울산시 금천구 91길 
55,32337f88-e797-4dc0-849b-d251b08292aa,스타벅스 동대문 6호점,992 대구시 서대문구 74길 
56,e65857b8-5bfa-41d3-a0f0-a29923a1eeea,스타벅스 노원 7호점,3673 광주시 강남구 72길 
57,b754d6b8-1a59-4635-b2bd-9d49f8641498,빽다방 방배 6호점,9355 대전시 종로구 7길 
58,bafc9db3-5fb0-4b70-bc1b-68eba9edbc1c,커피빈 강남 1호점,3543 부산시 서대문구 30길 
59,c5316c70-023d-4e44-9f92-2970add1fbc5,메가커피 종로 7호점,6091 광주시 관악구 56길 
60,31e85961-6d0e-4058-a376-b82f6a1e993e,투썸플레이스 대학로 4호점,6920 인천시 성북구 98길 
61,e25a1f1c-feaf-4a2c-b283-4d7dc464d33c,메가커피 명동 5호점,4568 서울시 동대문구 29길 
62,7f4306e4-47a1-4e28-9c8c-079154092bdd,커피빈 신림 8호점,9414 부산시 금천구 20길 
63,89aab5ea-7b99-42e2-afa2-dd2ed0031c27,커피빈 대학로 0호점,3214 세종시 금천구 86길 
64,9d3c51f2-035e-4412-8664-eeb781e1d075,메가커피 종로 6호점,9049 서울시 강동구 72길 
65,410a6daf-4eed-472d-835b-ecff539e4468,이디야 방배 5호점,4245 대전시 도봉구 8길 
66,faf09278-88fc-417b-b45b-086e1c0b7034,이디야 신림 9호점,478 인천시 동대문구 81길 
67,0bce76a6-5de8-4437-9e31-adec5ff6df33,커피빈 건대 6호점,3612 광주시 종로구 28길 
68,2408ef3c-64f2-431e-9d68-8dca613137a5,메가커피 강남 9호점,4630 울산시 성동구 76길 
69,a4214ebd-0386-4f55-b3c7-1c23b4b2c8fc,이디야 건대 4호점,8956 울산시 서초구 22길 
70,a8e0d79d-af9e-4d44-bda2-017373471789,빽다방 신촌 0호점,1959 인천시 중구 65길 
71,5d35954a-f086-4234-a8a7-ee81dcbd98c8,커피빈 종로 7호점,3590 부산시 용산구 75길 
72,3b82641c-79b3-4eea-8617-fe487cec5d0a,메가커피 동대문 6호점,5155 서울시 용산구 6길 
73,b3f6a88b-b10e-4076-b5c6-7575aa5e28e8,커피빈 대학로 6호점,8935 울산시 양천구 68길 
74,6200a605-b8b7-4fd5-930b-3da425fb8705,빽다방 종로 9호점,8004 세종시 강동구 11길 
75,27df4488-bd60-4c64-bd50-a6b0779ce235,이디야 명동 5호점,5430 인천시 도봉구 94길 
76,73009954-c1c7-4209-b9f6-ab8284155660,이디야 신촌 5호점,9678 서울시 금천구 30길 
77,8fdd0af5-0cf6-450e-a2e4-a76a3780cb74,스타벅스 종로 4호점,6167 인천시 영등포구 35길 
78,bc322074-1415-41e2-8a8c-55135b82f403,메가커피 강남 8호점,4185 광주시 중구 51길 
79,2814e2ba-93ef-43a8-bfc0-ec7b6411509a,메가커피 건대 3호점,4371 세종시 강남구 61길 
80,833a65b8-888f-4b37-b1b2-fbce3bfd24f3,스타벅스 홍대 4호점,8966 대전시 성북구 14길 
81,2b110209-e7d8-4372-b9b3-e8d2913535b1,이디야 대학로 9호점,5132 대전시 강서구 37길 
82,e959f96c-7f97-4824-acec-f3ef82ffc804,이디야 청담 3호점,5178 광주시 영등포구 72길 
83,8abaa82c-d92c-4ec6-80e4-27df06d87ee4,커피빈 신림 3호점,3652 부산시 노원구 92길 
84,61c86370-0edf-4671-a3fb-88088c581823,이디야 건대 7호점,7386 대구시 광진구 51길 
85,5814f2d9-1a55-4e74-8a03-ad225ab3b947,스타벅스 신촌 9호점,9130 서울시 송파구 9길 
86,4dada2ae-1fb6-4eee-b642-ffccfaa0b450,빽다방 신림 4호점,4361 서울시 노원구 2길 
87,75ce64af-9a9c-4090-aca0-8746b1605b15,메가커피 청담 2호점,8551 인천시 종로구 70길 
88,07f7ca80-0fdf-47b2-84c7-16aa08161126,빽다방 신촌 2호점,8285 서울시 노원구 34길 
89,29a4cb2b-d4f5-492a-8ed4-53d28a6c94da,투썸플레이스 동대문 4호점,9439 서울시 은평구 58길 
90,e74b0ef0-5e7f-476a-af8f-7e255b2f4527,투썸플레이스 강남 7호점,2605 광주시 금천구 33길 
91,628c6ef8-266f-40a3-b068-b970d4da92fe,메가커피 건대 0호점,5177 서울시 강서구 68길 
92,43ad6bc9-f03d-442f-adf7-455dbbcd64d6,빽다방 청담 0호점,6679 대전시 노원구 46길 
93,6fbe5b36-d593-4445-afe0-383592c1653f,투썸플레이스 방배 8호점,962 대전시 동대문구 88길 
94,d386039d-8dd1-4779-b783-4e1f039efbee,이디야 방배 6호점,1401 인천시 종로구 93길 
95,eed021cc-2a33-4164-8c97-f53e07e8392b,스타벅스 방배 2호점,7060 서울시 강동구 2길 
96,611885d5-3f15-4516-87b2-42d9ab1737c4,이디야 청담 0호점,3632 인천시 동작구 12길 
97,3ada09f3-e39c-4558-b342-b0eb6651ea0c,빽다방 홍대 5호점,590 인천시 광진구 88길 
98,c917c027-2480-4e69-b082-f5bb2fe35803,투썸플레이스 동대문 4호점,2050 대전시 동작구 89길 
99,54b22f56-bbec-4081-b4f4-d8bdb7906bc0,빽다방 동대문 9호점,2050 대구시 용산구 95길 
100,1baea8a0-0de4-45b9-982b-168734f86d90,스타벅스 종로 3호점,1718 대전시 노원구 39길 